,Unnamed: 0,source,name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
36892,36892,city scrape,Conheça as praias do RJ - Recreio dos Bandeirantes,2020-04-28,"São Paulo, Brazil",within a day,58%,100%,f,Recreio dos Bandeirantes,2.0,3.0,f,,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,$297.00,3,365,3,3,365,365,t,26,56,86,361,0,0,0,,,,,,,,,,f,1,1,0,0,
36897,36897,city scrape,"Casa Blu, Suíte",2022-04-04,"Rio de Janeiro, Brazil",within a day,100%,25%,f,Saúde,3.0,3.0,t,,Saúde,Private room in home,Private room,2,0.5,1.0,1.0,$120.00,1,20,1,1,20,20,t,19,49,70,345,0,0,0,,,,,,,,,,f,3,0,3,0,
36903,36903,city scrape,Apartamento Flamengo RJ,2016-04-22,"Rio de Janeiro, Brazil",within a day,86%,25%,f,Flamengo,1.0,1.0,f,,Flamengo,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,$950.00,1,365,1,1,365,365,t,3,3,21,21,0,0,0,,,,,,,,,,f,1,1,0,0,
36914,36914,city scrape,Copacabana quadra da Praia,2018-11-17,"Rio de Janeiro, Brazil",within a day,100%,77%,f,Copacabana,2.0,2.0,t,"Rio de Janeiro, Brazil",Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"$1,200.00",4,28,4,4,28,28,t,12,42,72,347,0,0,0,,,,,,,,,,f,2,2,0,0,
36968,36968,city scrape,Apartamento a 150mts da Praia,2020-01-03,"Rio de Janeiro, Brazil",within a day,67%,0%,f,Copacabana,1.0,1.0,t,,Copacabana,Entire rental unit,Entire home/apt,7,1.0,2.0,4.0,"$2,214.00",1,365,1,5,365,365,t,30,60,90,365,0,0,0,,,,,,,,,,f,1,1,0,0,
36970,36970,city scrape,Sinta-se em casa a 100m do mar!,2017-11-06,"Rio de Janeiro, Brazil",within a day,100%,,f,Leblon,1.0,1.0,f,,Leblon,Entire rental unit,Entire home/apt,6,3.0,3.0,4.0,"$5,630.00",2,30,2,2,1125,1125,t,6,6,18,44,0,0,0,,,,,,,,,,t,1,1,0,0,
37043,37043,city scrape,"Ap top, belas praias, segurança",2024-11-23,"Rio de Janeiro, Brazil",within a day,65%,17%,f,Vidigal,2.0,2.0,t,,Vidigal,Private room in rental unit,Private room,2,,1.0,1.0,$188.00,1,62,1,1,62,62,t,26,56,82,357,0,0,0,,,,,,,,,,f,2,0,2,0,
37051,37051,city scrape,Loft novo em Copacabana,2018-03-24,"State of Rio de Janeiro, Brazil",within a day,100%,17%,f,Copacabana,1.0,1.0,f,,Copacabana,Entire loft,Entire home/apt,2,1.0,1.0,1.0,"$1,014.00",3,16,3,4,16,16,t,3,3,13,13,0,0,0,,,,,,,,,,f,1,1,0,0,
37062,37062,city scrape,"Odara, charmoso apartamento em Ipanema",2024-11-23,,within a day,100%,50%,f,Ipanema,1.0,1.0,t,,Ipanema,Entire condo,Entire home/apt,5,2.0,2.0,3.0,"$1,500.00",2,20,2,5,20,20,t,29,59,82,147,0,0,0,,,,,,,,,,f,1,1,0,0,
37065,37065,city scrape,Cobertura linda Ipanema,2013-05-14,"Paris, France",within a day,63%,25%,f,Copacabana,1.0,2.0,t,,Ipanema,Entire rental unit,Entire home/apt,6,2.5,3.0,3.0,"$3,600.00",4,15,4,4,15,15,t,6,30,56,331,0,0,0,,,,,,,,,,f,1,1,0,0,
37067,37067,city scrape,Quarto no bairro de Santa Teresa,2024-11-24,,within a day,74%,29%,f,Catumbi,2.0,2.0,t,,Santa Teresa,Private room in home,Private room,4,3.0,1.0,1.0,$150.00,1,365,1,1,365,365,t,29,59,89,364,0,0,0,,,,,,,,,,f,2,0,2,0,
37089,37089,city scrape,Lindo apt posto 6 Copacabana,2024-11-22,"Rio de Janeiro, Brazil",within a day,75%,67%,f,Copacabana,1.0,2.0,t,,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,$776.00,4,10,4,4,10,10,,21,51,73,163,0,0,0,,,,,,,,,,f,1,1,0,0,
37090,37090,city scrape,Leblon Quadra da Praia c/ Infra,2014-08-26,"Rio de Janeiro, Brazil",within a day,90%,32%,f,Copacabana,2.0,3.0,t,,Leblon,Entire rental unit,Entire home/apt,8,3.0,3.0,5.0,"$2,500.00",30,365,30,30,365,365,t,0,10,40,315,0,0,0,,,,,,,,,,f,2,2,0,0,
37098,37098,city scrape,Apartamento Floresta Encantada,2017-05-09,,within a day,100%,60%,t,Copacabana,2.0,4.0,t,,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,$971.00,3,365,3,4,365,365,t,6,6,6,33,0,0,0,,,,,,,,,,f,1,1,0,0,
37112,37112,city scrape,Charme e conforto em Copacabana!,2024-11-26,,within a day,64%,20%,f,Copacabana,1.0,1.0,t,,Copacabana,Entire rental unit,Entire home/apt,4,3.0,2.0,2.0,"$1,929.00",2,30,2,2,30,30,t,13,43,73,73,0,0,0,,,,,,,,,,f,1,1,0,0,
37121,37121,city scrape,Flamengo beach,2024-01-01,,within a day,91%,95%,f,Flamengo,1.0,3.0,t,,Flamengo,Entire rental unit,Entire home/apt,8,1.0,1.0,1.0,$543.00,1,365,1,1,365,365,t,29,59,89,363,0,0,0,,,,,,,,,,f,1,1,0,0,
37128,37128,city scrape,O Leblon de verdade é aqui!,2015-12-26,"São Paulo, Brazil",within a day,77%,67%,f,Leblon,1.0,2.0,t,,Leblon,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,$344.00,2,365,2,2,365,365,t,2,9,19,32,2,2,2,2024-12-01,2024-12-23,5.0,5.0,4.5,4.5,5.0,5.0,5.0,f,1,1,0,0,2.0
37133,37133,city scrape,Apartamento próximo a praia,2020-09-03,"State of Rio de Janeiro, Brazil",within a day,96%,19%,f,Copacabana,1.0,1.0,t,,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,$397.00,3,365,1,3,365,365,t,0,0,8,280,2,2,2,2024-12-01,2024-12-16,5.0,5.0,4.5,5.0,5.0,5.0,5.0,f,1,1,0,0,2.0
37143,37143,city scrape,"Conforto, espaço e acesso ao mar",2024-11-25,,within a day,94%,75%,f,Barra da Tijuca,1.0,1.0,t,,Barra da Tijuca,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,$300.00,2,365,2,2,365,365,t,21,51,81,356,0,0,0,,,,,,,,,,f,1,1,0,0,
37147,37147,city scrape,Oportunidade unica em ipanema!,2016-01-14,"Rio de Janeiro, Brazil",within a day,70%,17%,f,Ipanema,1.0,2.0,t,,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,6.0,"$1,000.00",1,365,1,1,365,365,t,3,3,7,174,0,0,0,,,,,,,,,,f,1,1,0,0,
37148,37148,city scrape,Apê amplo perto praia,2024-09-01,,within a day,60%,67%,f,Recreio dos Bandeirantes,1.0,3.0,t,,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"$1,250.00",3,365,3,3,365,365,t,28,58,73,348,0,0,0,,,,,,,,,,f,1,1,0,0,
37179,37179,city scrape,Ape com vista para o mar,2024-11-23,"Rio de Janeiro, Brazil",within a day,65%,17%,f,Vidigal,2.0,2.0,t,,Vidigal,Private room in rental unit,Private room,2,,1.0,1.0,$215.00,1,365,1,1,365,365,t,27,57,87,362,0,0,0,,,,,,,,,,f,2,0,2,0,
37192,37192,city scrape,Flat na Barra da Tijuca,2024-04-23,,within a day,89%,90%,f,Barra da Tijuca,2.0,2.0,t,,Barra da Tijuca,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,$250.00,2,730,2,2,730,730,t,14,33,55,324,3,3,3,2024-12-14,2024-12-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,3.0
37206,37206,city scrape,Apartamento em Copacabana RJ,2017-11-15,"Rio de Janeiro, Brazil",within a day,100%,50%,f,Copacabana,1.0,1.0,t,,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,$875.00,4,365,4,4,365,365,t,24,54,80,355,0,0,0,,,,,,,,,,f,1,1,0,0,
37213,37213,city scrape,espaço aconchegante,2024-11-26,,within a day,100%,67%,f,Copacabana,1.0,2.0,t,,Copacabana,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,$600.00,1,365,1,1,365,365,t,28,58,88,363,0,0,0,,,,,,,,,,f,1,1,0,0,
37221,37221,city scrape,Quarto 1,2024-02-05,"Rio de Janeiro, Brazil",within a day,60%,9%,f,Laranjeiras,5.0,6.0,t,,Laranjeiras,Private room in home,Private room,3,1.0,1.0,1.0,"$2,000.00",1,365,1,1,365,365,t,28,58,88,363,0,0,0,,,,,,,,,,f,5,2,3,0,
37232,37232,city scrape,Apartment in Copacabana,2017-05-05,,within a day,86%,25%,f,Copacabana,1.0,2.0,t,,Copacabana,Entire rental unit,Entire home/apt,5,3.0,3.0,4.0,"$1,726.00",4,365,4,4,365,365,t,12,12,12,12,0,0,0,,,,,,,,,,f,1,1,0,0,
37233,37233,city scrape,Apartamento vista verde e mar!,2016-01-04,"Rio de Janeiro, Brazil",within a day,78%,80%,f,São Conrado,1.0,2.0,f,,São Conrado,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"$1,180.00",3,365,3,3,365,365,t,23,47,77,352,0,0,0,,,,,,,,,,f,1,1,0,0,
37235,37235,city scrape,Quarto 2,2024-02-05,"Rio de Janeiro, Brazil",within a day,60%,9%,f,Laranjeiras,5.0,6.0,t,,Laranjeiras,Private room in home,Private room,2,1.0,1.0,1.0,"$2,000.00",1,365,1,1,365,365,t,14,44,65,326,0,0,0,,,,,,,,,,f,5,2,3,0,
37237,37237,city scrape,Quarto 3,2024-02-05,"Rio de Janeiro, Brazil",within a day,60%,9%,f,Laranjeiras,5.0,6.0,t,,Laranjeiras,Private room in home,Private room,3,1.0,1.0,2.0,"$2,000.00",1,365,1,1,365,365,t,30,60,90,365,0,0,0,,,,,,,,,,f,5,2,3,0,
37248,37248,city scrape,Lindo quarto sala em Copacabana,2024-11-25,,within a day,100%,17%,f,Copacabana,1.0,2.0,t,,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,$300.00,3,365,3,3,365,365,t,6,36,66,341,0,0,0,,,,,,,,,,f,1,1,0,0,
37251,37251,city scrape,Reveillon VIP Rio Copa Arpoador,2020-07-06,"State of Rio de Janeiro, Brazil",within a day,50%,100%,f,Grajaú,2.0,3.0,t,,Ipanema,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,"$2,000.00",5,30,5,5,1125,1125,t,30,60,90,90,0,0,0,,,,,,,,,,t,2,2,0,0,
37259,37259,city scrape,Apartamento 2 quartos Ipanema Ma,2013-12-04,"Rio de Janeiro, Brazil",within a day,63%,16%,f,Leblon,32.0,43.0,t,,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"$1,900.00",5,365,5,5,365,365,t,26,56,86,361,0,0,0,,,,,,,,,,f,31,31,0,0,
37269,37269,city scrape,Lar doce lar Copacabana,2016-12-11,"Rio de Janeiro, Brazil",within a day,60%,86%,f,Copacabana,3.0,3.0,t,,Copacabana,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,"$1,211.00",2,365,2,5,365,365,t,30,52,75,350,0,0,0,,,,,,,,,,f,3,3,0,0,
37282,37282,city scrape,Maison Blanche,2024-11-23,"Rio de Janeiro, Brazil",within a day,100%,,f,Barra da Tijuca,2.0,2.0,t,,Barra da Tijuca,Entire home,Entire home/apt,16,11.0,8.0,25.0,"$5,950.00",2,365,2,2,365,365,t,29,59,89,364,0,0,0,,,,,,,,,,t,2,2,0,0,
37284,37284,city scrape,"De frente para o mar, com arte",2015-02-22,"Amsterdam, Netherlands",within a day,100%,100%,f,São Conrado,1.0,1.0,t,,São Conrado,Room in hotel,Private room,4,1.0,1.0,2.0,"$1,000.00",2,7,1,2,7,7,t,1,4,4,11,1,1,1,2024-12-26,2024-12-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,1.0
37290,37290,city scrape,Apartamento acomodável,2024-11-29,,within a day,54%,50%,f,Cordovil,1.0,1.0,t,,Cordovil,Private room in rental unit,Private room,2,0.5,1.0,1.0,$60.00,1,365,1,1,365,365,t,28,58,88,363,0,0,0,,,,,,,,,,f,1,0,1,0,
37309,37309,city scrape,Vaga 2 feminina em Copa,2024-06-06,,within a day,54%,20%,f,Copacabana,9.0,11.0,t,,Copacabana,Shared room in rental unit,Shared room,1,1.0,1.0,1.0,$240.00,1,365,1,1,365,365,t,22,52,75,350,0,0,0,,,,,,,,,,f,8,2,2,4,
37316,37316,city scrape,APT a 3min a pé da Praia do Pepê,2024-08-26,"Rio de Janeiro, Brazil",within a day,90%,40%,f,Barra da Tijuca,1.0,2.0,t,,Barra da Tijuca,Private room in rental unit,Private room,1,1.5,1.0,1.0,$250.00,1,20,1,1,20,20,t,23,53,83,83,0,0,0,,,,,,,,,,f,1,0,1,0,
37318,37318,city scrape,Apartamento 2Q em Botafogo - RJ,2016-05-04,"Rio de Janeiro, Brazil",within a day,88%,0%,f,Botafogo,1.0,1.0,t,,Botafogo,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,$423.00,2,365,2,2,365,365,t,16,46,69,158,0,0,0,,,,,,,,,,f,1,1,0,0,
37328,37328,city scrape,Quarto 2 Confor amplo bela vista,2021-10-18,"Rio de Janeiro, Brazil",within a day,67%,56%,f,Copacabana,1.0,3.0,t,,Copacabana,Private room in rental unit,Private room,4,1.0,1.0,1.0,$410.00,1,365,1,1,365,365,t,29,59,89,364,0,0,0,,,,,,,,,,t,1,0,1,0,
37331,37331,city scrape,apto próximo ao Maracanã,2023-12-23,,within a day,50%,50%,f,Maracanã,1.0,1.0,t,,Maracanã,Entire rental unit,Entire home/apt,3,2.0,2.0,2.0,"$1,629.00",30,365,30,30,365,365,t,30,60,90,365,0,0,0,,,,,,,,,,f,1,1,0,0,
37340,37340,city scrape,Carnaval no Leblon,2024-08-02,"Rio de Janeiro, Brazil",within a day,70%,50%,f,Leblon,1.0,1.0,t,,Leblon,Private room in rental unit,Private room,2,1.0,1.0,2.0,$430.00,4,365,4,4,365,365,t,26,56,86,361,0,0,0,,,,,,,,,,f,1,0,1,0,
37342,37342,city scrape,Cantinho charmoso,2015-11-09,"Rio de Janeiro, Brazil",within a day,71%,25%,f,Laranjeiras,1.0,1.0,t,,Laranjeiras,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,$320.00,3,365,3,5,365,365,,0,21,23,23,0,0,0,,,,,,,,,,f,1,1,0,0,
37369,37369,city scrape,Vaga 4 feminina em cobertura em Copa,2024-06-06,,within a day,54%,20%,f,Copacabana,9.0,11.0,t,,Copacabana,Shared room in rental unit,Shared room,1,1.0,1.0,1.0,$240.00,1,365,1,1,365,365,t,28,58,88,363,0,0,0,,,,,,,,,,f,8,2,2,4,
37375,37375,city scrape,Reveillon - Entre 2 e 4 pessoas - Leblon,2022-09-09,"Rio de Janeiro, Brazil",within a day,60%,43%,f,Leblon,2.0,3.0,t,,Leblon,Private room in rental unit,Private room,2,1.0,1.0,1.0,$488.00,5,11,5,5,1125,1125,t,0,0,0,0,0,0,0,,,,,,,,,,f,2,1,1,0,
37383,37383,city scrape,Ap aconchegante à 3min da praia de Copacabana,2023-01-09,"Rio de Janeiro, Brazil",within a day,82%,31%,f,Copacabana,1.0,1.0,t,,Copacabana,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,"$1,180.00",4,19,4,4,19,19,t,28,58,80,170,0,0,0,,,,,,,,,,f,1,1,0,0,
37384,37384,city scrape,Apartamento praia Copacabana,2014-04-10,"Rio de Janeiro, Brazil",within a day,100%,100%,f,Copacabana,1.0,2.0,t,"Rio de Janeiro, Brazil",Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,$980.00,3,365,2,3,365,365,t,23,27,27,27,0,0,0,,,,,,,,,,f,1,1,0,0,
37404,37404,city scrape,Alugo quarto individual em Copa,2020-05-25,"Rio de Janeiro, Brazil",within a day,60%,67%,f,Copacabana,2.0,2.0,f,,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,1.0,$443.00,1,365,1,1,365,365,t,20,50,80,355,0,0,0,,,,,,,,,,f,2,0,2,0,
37405,37405,city scrape,Heart of Copacabana,2014-07-18,"Rio de Janeiro, Brazil",within a day,60%,0%,f,Copacabana,1.0,2.0,t,,Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,1.0,"$2,000.00",5,365,1,5,365,365,t,15,15,15,15,0,0,0,,,,,,,,,,f,1,1,0,0,
37421,37421,city scrape,Rio Flat Mar,2013-12-04,"Rio de Janeiro, Brazil",within a day,63%,16%,f,Leblon,32.0,43.0,t,,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,$901.00,20,365,20,20,365,365,t,28,58,88,363,0,0,0,,,,,,,,,,f,31,31,0,0,
37456,37456,city scrape,Ano Novo,2018-06-30,"Rio de Janeiro, Brazil",within a day,87%,88%,f,Santa Teresa,2.0,3.0,t,,Santa Teresa,Private room in home,Private room,4,1.0,1.0,1.0,$144.00,1,365,1,1,365,365,t,29,59,89,364,0,0,0,,,,,,,,,,f,2,0,2,0,
37459,37459,city scrape,Lindo 3quartos coração do Leblon,2024-11-27,,within a day,67%,100%,f,Leblon,1.0,1.0,t,,Leblon,Entire rental unit,Entire home/apt,5,2.0,3.0,3.0,$690.00,3,30,3,4,30,30,t,0,25,47,137,0,0,0,,,,,,,,,,t,1,1,0,0,
37478,37478,city scrape,Quarto para grupo de 6 pessoas,2024-06-06,,within a day,54%,20%,f,Copacabana,9.0,11.0,t,,Copacabana,Private room in rental unit,Private room,6,1.0,1.0,1.0,"$1,600.00",1,365,1,1,365,365,t,25,55,81,356,0,0,0,,,,,,,,,,f,8,2,2,4,
37487,37487,city scrape,Suíte fantástica.,2014-04-20,"Rio de Janeiro, Brazil",within a day,100%,,f,Copacabana,1.0,5.0,f,,Copacabana,Room in hotel,Private room,2,1.0,1.0,1.0,"$1,371.00",2,365,2,2,365,365,t,29,59,89,89,0,0,0,,,,,,,,,,f,1,0,1,0,
37489,37489,city scrape,Alugo ap,2024-09-02,"Rio de Janeiro, Brazil",within a day,71%,55%,f,Anil,1.0,3.0,t,,Gardênia Azul,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,$400.00,1,365,1,1,365,365,t,24,54,84,359,0,0,0,,,,,,,,,,f,1,1,0,0,
37502,37502,city scrape,Local calmo e próximo a tudo!,2015-08-12,"Rio de Janeiro, Brazil",within a day,100%,100%,f,Botafogo,1.0,1.0,f,,Botafogo,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,$680.00,2,4,2,2,4,4,,4,4,4,4,0,0,0,,,,,,,,,,f,1,1,0,0,
37505,37505,city scrape,Quarto com banheiro privativo,2020-10-14,,within a day,83%,60%,f,Copacabana,1.0,1.0,t,,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,1.0,$653.00,2,365,2,5,365,365,t,25,53,59,329,0,0,0,,,,,,,,,,f,1,0,1,0,
37515,37515,city scrape,Apartamento recreio posto 10,2024-07-16,,within a day,50%,0%,f,Recreio dos Bandeirantes,2.0,2.0,t,,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"$2,080.00",1,365,1,1,365,365,t,29,59,89,364,0,0,0,,,,,,,,,,t,2,2,0,0,
37524,37524,city scrape,Cosy room w separate entrance,2014-04-03,"Rio, Brazil",within a day,100%,0%,f,Laranjeiras,1.0,3.0,t,,Laranjeiras,Private room in rental unit,Private room,2,0.5,1.0,1.0,$500.00,5,365,5,5,365,365,t,30,60,90,365,0,0,0,,,,,,,,,,f,1,0,1,0,
37535,37535,city scrape,A Casa Verde,2024-12-02,,within a day,67%,50%,f,Jardim Botânico,1.0,1.0,t,,Jardim Botânico,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"$1,107.00",2,20,2,2,20,20,t,23,27,33,55,0,0,0,,,,,,,,,,f,1,1,0,0,
37553,37553,city scrape,Quarto em Botafogo estilo chalé,2019-08-31,"Rio de Janeiro, Brazil",within a day,50%,100%,f,Botafogo,1.0,1.0,f,,Botafogo,Private room in home,Private room,2,2.0,1.0,1.0,$229.00,2,365,2,2,365,365,t,26,56,86,361,0,0,0,,,,,,,,,,f,1,0,1,0,
37576,37576,city scrape,Vaga Feminina em hostel,2022-02-22,,within a day,78%,58%,f,Ipanema,25.0,36.0,t,,Copacabana,Shared room in guesthouse,Shared room,1,1.0,,1.0,$240.00,1,365,1,1,365,365,t,28,58,84,359,0,0,0,,,,,,,,,,f,24,9,7,8,
37579,37579,city scrape,Cama Hostel quarto feminino,2022-02-22,,within a day,78%,58%,f,Ipanema,25.0,36.0,t,,Copacabana,Shared room in guesthouse,Shared room,1,1.0,,1.0,$272.00,1,365,1,1,365,365,t,30,60,90,365,0,0,0,,,,,,,,,,f,24,9,7,8,
37608,37608,city scrape,Apto no Centro de Campo Grande,2024-12-02,,within a day,60%,56%,f,Campo Grande,1.0,1.0,t,,Campo Grande,Entire rental unit,Entire home/apt,2,1.0,2.0,1.0,$150.00,2,365,2,2,365,365,t,22,52,82,357,1,1,1,2024-12-13,2024-12-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,1.0
37609,37609,city scrape,Ap vista pra quinta e Maracanã,2018-09-07,"Rio de Janeiro, Brazil",within a day,100%,,f,São Cristóvão,1.0,1.0,f,,São Cristóvão,Entire rental unit,Entire home/apt,3,2.0,3.0,2.0,$621.00,2,30,2,2,30,30,t,27,57,87,362,0,0,0,,,,,,,,,,f,1,1,0,0,
37612,37612,city scrape,Apartamento casa perto da praia,2020-06-17,"State of Rio de Janeiro, Brazil",within a day,67%,50%,f,Flamengo,1.0,1.0,t,,Flamengo,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,$600.00,5,365,5,5,365,365,t,27,57,82,262,0,0,0,,,,,,,,,,f,1,1,0,0,
37618,37618,city scrape,JB 3 Quartos Vista Cristo,2019-12-05,"Rio de Janeiro, Brazil",within a day,100%,50%,f,Jardim Botânico,1.0,2.0,f,,Jardim Botânico,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,"$1,200.00",5,15,2,5,15,15,t,27,33,47,47,0,0,0,,,,,,,,,,f,1,1,0,0,
37648,37648,city scrape,Cobertura no Leblon,2022-07-21,,within a day,100%,50%,f,Leblon,1.0,1.0,t,,Leblon,Entire rental unit,Entire home/apt,3,1.5,1.0,1.0,"$1,800.00",2,60,2,2,60,60,t,27,57,87,362,0,0,0,,,,,,,,,,f,1,1,0,0,
37650,37650,city scrape,Apartamento Copacabana /Arpoador,2017-04-20,"Bahia, Brazil",within a day,100%,,f,Copacabana,1.0,2.0,t,,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,"$1,180.00",4,10,4,4,1125,1125,t,24,54,84,174,0,0,0,,,,,,,,,,t,1,1,0,0,
37653,37653,city scrape,La mejor ubicación en playa Copacabana,2023-04-02,,within a day,100%,100%,f,Copacabana,1.0,1.0,t,,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,$914.00,3,15,3,3,15,15,t,27,32,32,270,0,0,0,,,,,,,,,,f,1,1,0,0,
37655,37655,city scrape,Apartamento na Lapa - RJ.,2017-08-16,"State of Rio de Janeiro, Brazil",within a day,100%,17%,f,Centro,1.0,1.0,t,,Centro,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,$319.00,2,365,2,6,365,365,t,17,17,27,72,0,0,0,,,,,,,,,,f,1,1,0,0,
37656,37656,city scrape,Quarto pertinho da praia do Leme,2021-02-06,,within a day,100%,33%,f,Leme,1.0,1.0,f,,Leme,Private room in rental unit,Private room,2,1.0,1.0,1.0,$590.00,3,365,1,3,365,365,t,0,0,0,88,0,0,0,,,,,,,,,,f,1,0,1,0,
37673,37673,city scrape,Apto no Coração de Copacabana,2023-12-14,,within a day,73%,0%,f,Copacabana,1.0,1.0,t,,Copacabana,Entire rental unit,Entire home/apt,5,1.5,2.0,2.0,"$1,400.00",4,20,4,7,20,20,t,28,58,84,359,0,0,0,,,,,,,,,,f,1,1,0,0,
37701,37701,city scrape,ap. Laranjeiras - super arejado com garagem,2017-08-20,"Espírito Santo, Brazil",within a day,100%,33%,f,Laranjeiras,1.0,3.0,t,,Laranjeiras,Entire rental unit,Entire home/apt,6,1.0,2.0,1.0,$757.00,4,10,2,4,10,10,t,7,7,28,28,0,0,0,,,,,,,,,,f,1,1,0,0,
37710,37710,city scrape,Ipanema aconchegante - 3 quartos,2016-11-10,"Rio de Janeiro, Brazil",within a day,75%,33%,f,Ipanema,1.0,1.0,t,,Ipanema,Entire rental unit,Entire home/apt,6,2.0,3.0,5.0,"$1,486.00",3,365,3,5,365,365,t,0,0,10,30,0,0,0,,,,,,,,,,f,1,1,0,0,
37721,37721,city scrape,Quarto amplo em casarão,2019-04-19,"Rio de Janeiro, Brazil",within a day,50%,42%,f,Santa Teresa,3.0,5.0,t,,Santa Teresa,Private room in home,Private room,2,3.0,1.0,1.0,$280.00,1,365,1,1,365,365,t,30,60,90,365,0,0,0,,,,,,,,,,f,3,0,3,0,
37738,37738,city scrape,Cama em hostel quarto feminino,2022-02-22,,within a day,78%,58%,f,Ipanema,25.0,36.0,t,,Copacabana,Shared room in bed and breakfast,Shared room,1,1.0,,1.0,$386.00,1,365,1,1,365,365,t,30,60,90,365,0,0,0,,,,,,,,,,f,24,9,7,8,
37745,37745,city scrape,Charmoso apartamento em Botafogo,2015-05-18,"Rio de Janeiro, Brazil",within a day,67%,100%,f,Botafogo,1.0,5.0,t,,Botafogo,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,$500.00,4,15,4,4,15,15,t,7,7,10,10,0,0,0,,,,,,,,,,f,1,1,0,0,
37759,37759,city scrape,Maylla' S House,2022-01-09,,within a day,83%,100%,f,Copacabana,2.0,2.0,t,,Copacabana,Private room in rental unit,Private room,2,1.5,1.0,1.0,$493.00,3,12,3,3,12,12,,24,54,78,78,0,0,0,,,,,,,,,,f,2,0,2,0,
37760,37760,city scrape,Apto Frente Lagoa,2016-02-21,"Rio de Janeiro, Brazil",within a day,75%,0%,f,Lagoa,1.0,1.0,t,,Lagoa,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,"$4,300.00",2,365,2,7,365,365,t,29,59,89,364,0,0,0,,,,,,,,,,f,1,1,0,0,
37769,37769,city scrape,Quarto com Banheiro Copacabana,2017-10-18,"Rio de Janeiro, Brazil",within a day,100%,75%,f,Copacabana,1.0,1.0,t,,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,1.0,"$1,000.00",3,365,3,3,365,365,t,30,60,90,365,0,0,0,,,,,,,,,,f,1,0,1,0,
